id;zona;piso;estrato;preciom;areaconst;parqueaderos;banios;habitaciones;tipo;barrio;longitud;latitud;zona_numerica;tipo_numerica
4894;Zona Sur;4;5;250;90;2;2;3;Apartamento;los cambulos;-76,53366;3,41903;5;1
5723;Zona Sur;4;4;530;500;1;8;10;Casa;los cambulos;-76,538;3,42;5;2
5812;Zona Sur;4;4;630;200;2;10;10;Casa;los cambulos;-76,5385;3,42013;5;2
6147;Zona Oeste;1;5;1000;500;5;5;5;Casa;los cristales;-76,541;3,434;3;2
7085;Zona Oeste;1;5;280;90;1;3;2;Apartamento;los cristales;-76,54717;3,45084;3;1
7106;Zona Oeste;1;6;1385;277;2;4;3;Apartamento;los cristales;-76,5475;3,43841;3;1
7292;Zona Oeste;1;5;360;125;1;2;2;Apartamento;los cristales;-76,54871;3,43772;3;1
7405;Zona Oeste;1;6;310;85;1;2;3;Apartamento;los cristales;-76,54939;3,4352;3;1
7412;Zona Oeste;1;6;330;85;2;2;2;Apartamento;los cristales;-76,54945;3,43486;3;1
7416;Zona Oeste;1;6;390;107;2;2;3;Apartamento;los cristales;-76,54949;3,44148;3;1
7459;Zona Oeste;1;5;440;125;2;4;3;Apartamento;los cristales;-76,54973;3,43332;3;1
7749;Zona Oeste;1;6;440;112;2;4;4;Apartamento;los cristales;-76,55184;3,4325;3;1
7799;Zona Oeste;1;6;710;136;2;5;3;Apartamento;los cristales;-76,552;3,431;3;1
7823;Zona Oeste;1;6;590;141;2;4;4;Apartamento;los cristales;-76,55209;3,43142;3;1
7865;Zona Oeste;1;5;310;85;2;2;2;Apartamento;los cristales;-76,55257;3,43246;3;1
8069;Zona Oeste;1;6;370;103;2;2;3;Apartamento;los cristales;-76,55471;3,43028;3;1
4331;Zona Oeste;2;6;530;123;2;4;3;Apartamento;los cristales;-76,53098;3,43489;3;1
4672;Zona Oeste;2;6;725;420;2;5;4;Casa;los cristales;-76,53212;3,46936;3;2
6958;Zona Oeste;2;6;535;123;2;4;3;Apartamento;los cristales;-76,54613;3,44812;3;1
7015;Zona Oeste;2;5;245;66;1;1;1;Apartamento;los cristales;-76,54684;3,44474;3;1
7016;Zona Oeste;2;6;500;120;2;3;2;Apartamento;los cristales;-76,54684;3,44474;3;1
7018;Zona Oeste;2;5;450;170;2;4;4;Apartamento;los cristales;-76,54684;3,44474;3;1
7132;Zona Oeste;2;5;310;80;1;3;1;Apartamento;los cristales;-76,54776;3,43777;3;1
7133;Zona Oeste;2;6;792;144;2;3;3;Apartamento;los cristales;-76,54776;3,43884;3;1
7252;Zona Oeste;2;5;450;117;2;2;3;Apartamento;los cristales;-76,5484;3,42969;3;1
7295;Zona Oeste;2;5;420;95;2;2;3;Apartamento;los cristales;-76,54871;3,43772;3;1
7308;Zona Oeste;2;6;1600;450;6;4;3;Casa;los cristales;-76,54878;3,43769;3;2
7326;Zona Oeste;2;6;1440;277;3;5;4;Apartamento;los cristales;-76,54889;3,43801;3;1
7460;Zona Oeste;2;5;430;125;1;3;3;Apartamento;los cristales;-76,54973;3,42484;3;1
7541;Zona Oeste;2;6;390;178;2;4;4;Apartamento;los cristales;-76,55007;3,43897;3;1
7833;Zona Oeste;2;5;400;117;1;3;3;Apartamento;los cristales;-76,55229;3,42961;3;1
7879;Zona Oeste;2;5;700;230;2;5;4;Apartamento;los cristales;-76,55282;3,43649;3;1
7929;Zona Oeste;2;6;510;126;2;3;3;Apartamento;los cristales;-76,553;3,43091;3;1
8070;Zona Oeste;2;5;520;126;2;3;3;Apartamento;los cristales;-76,55473;3,45992;3;1
1049;Zona Oeste;3;6;335;84;2;2;2;Apartamento;los cristales;-76,50849;3,42043;3;1
4381;Zona Oeste;3;6;335;85;2;2;3;Apartamento;los cristales;-76,53102;3,42192;3;1
4858;Zona Oeste;3;6;385;103;2;2;3;Apartamento;los cristales;-76,5334;3,42287;3;1
4893;Zona Oeste;3;6;887;184;2;5;4;Apartamento;los cristales;-76,53365;3,42334;3;1
5078;Zona Oeste;3;6;450;125;2;4;4;Apartamento;los cristales;-76,53464;3,44987;3;1
5080;Zona Oeste;3;5;430;115;2;3;3;Apartamento;los cristales;-76,53464;3,44987;3;1
7019;Zona Oeste;3;6;1300;222;3;5;4;Apartamento;los cristales;-76,54684;3,44474;3;1
7126;Zona Oeste;3;6;1133;450;4;5;4;Casa;los cristales;-76,5477;3,43633;3;2
7131;Zona Oeste;3;4;210;144;2;3;4;Apartamento;los cristales;-76,54776;3,43906;3;1
7135;Zona Oeste;3;6;890;198;2;4;3;Apartamento;los cristales;-76,54778;3,43751;3;1
7144;Zona Oeste;3;6;850;297,7;2;6;5;Casa;los cristales;-76,54796;3,43804;3;2
7263;Zona Oeste;3;6;750;144;2;4;3;Apartamento;los cristales;-76,54848;3,43777;3;1
7278;Zona Oeste;3;5;500;225;2;6;6;Casa;los cristales;-76,54861;3,43769;3;2
7285;Zona Oeste;3;5;350;85;2;3;3;Apartamento;los cristales;-76,5487;3,4358;3;1
7291;Zona Oeste;3;6;350;85;2;2;3;Apartamento;los cristales;-76,54871;3,43772;3;1
7350;Zona Oeste;3;5;480;180;2;4;3;Apartamento;los cristales;-76,549;3,442;3;1
7383;Zona Oeste;3;6;430;115;2;2;3;Apartamento;los cristales;-76,54909;3,42959;3;1
7389;Zona Oeste;3;6;680;230;2;4;3;Apartamento;los cristales;-76,5491;3,43444;3;1
7461;Zona Oeste;3;4;430;140;2;3;3;Apartamento;los cristales;-76,54973;3,42484;3;1
7469;Zona Oeste;3;6;950;460;2;5;6;Casa;los cristales;-76,54978;3,43554;3;2
7478;Zona Oeste;3;5;390;117;1;4;3;Apartamento;los cristales;-76,54985;3,44226;3;1
7495;Zona Oeste;3;5;340;70;1;1;1;Apartamento;los cristales;-76,54999;3,4322;3;1
7817;Zona Oeste;3;6;385;102;2;2;3;Apartamento;los cristales;-76,55202;3,43403;3;1
7842;Zona Oeste;3;6;730;160;2;5;3;Apartamento;los cristales;-76,55239;3,43075;3;1
7883;Zona Oeste;3;6;380;103;2;2;3;Apartamento;los cristales;-76,55289;3,42933;3;1
7884;Zona Oeste;3;5;380;108;2;3;4;Apartamento;los cristales;-76,55289;3,42933;3;1
7928;Zona Oeste;3;6;520;123;2;5;3;Apartamento;los cristales;-76,553;3,43091;3;1
7994;Zona Oeste;3;6;340;85;2;2;2;Apartamento;los cristales;-76,55385;3,43237;3;1
8003;Zona Oeste;3;6;580;143;2;5;4;Apartamento;los cristales;-76,55398;3,42985;3;1
8044;Zona Oeste;3;6;560;131;2;4;4;Apartamento;los cristales;-76,55426;3,43043;3;1
8045;Zona Oeste;3;5;585;143;2;3;3;Apartamento;los cristales;-76,55426;3,43043;3;1
5077;Zona Oeste;4;6;400;100;2;2;3;Apartamento;los cristales;-76,53464;3,44987;3;1
7134;Zona Oeste;4;6;440;97;2;2;2;Apartamento;los cristales;-76,54778;3,43751;3;1
7202;Zona Oeste;4;6;650;600;4;7;5;Casa;los cristales;-76,54802;3,43439;3;2
7243;Zona Oeste;4;6;650;272;2;3;3;Apartamento;los cristales;-76,54832;3,43452;3;1
7290;Zona Oeste;4;6;400;100;2;2;3;Apartamento;los cristales;-76,54871;3,43772;3;1
7303;Zona Oeste;4;6;780;100;2;6;3;Casa;los cristales;-76,54875;3,45076;3;2
7559;Zona Oeste;4;6;400;117;2;3;3;Apartamento;los cristales;-76,55032;3,44176;3;1
7621;Zona Oeste;4;5;1600;530;6;4;3;Casa;los cristales;-76,55088;3,4518;3;2
7710;Zona Oeste;4;6;525;123;2;4;4;Apartamento;los cristales;-76,55145;3,42681;3;1
7750;Zona Oeste;4;6;450;105;2;2;3;Apartamento;los cristales;-76,55185;3,42839;3;1
4859;Zona Oeste;5;6;330;85;2;2;2;Apartamento;los cristales;-76,5334;3,42287;3;1
6903;Zona Oeste;5;6;580;275;2;4;4;Apartamento;los cristales;-76,54584;3,44439;3;1
7013;Zona Oeste;5;6;420;112;2;3;3;Apartamento;los cristales;-76,54684;3,44474;3;1
7020;Zona Oeste;5;6;420;112;2;2;3;Apartamento;los cristales;-76,54684;3,44474;3;1
7083;Zona Oeste;5;6;548;130;2;4;3;Apartamento;los cristales;-76,54716;3,43614;3;1
7130;Zona Oeste;5;5;560;128;2;3;3;Apartamento;los cristales;-76,54776;3,4358;3;1
7200;Zona Oeste;5;6;550;272;2;3;3;Apartamento;los cristales;-76,54801;3,43456;3;1
7215;Zona Oeste;5;5;550;186;2;4;3;Apartamento;los cristales;-76,5481;3,43597;3;1
7217;Zona Oeste;5;6;360;70;1;2;2;Apartamento;los cristales;-76,54813;3,43883;3;1
7462;Zona Oeste;5;4;300;74;1;2;2;Apartamento;los cristales;-76,54973;3,42484;3;1
7571;Zona Oeste;5;6;325;85;2;2;2;Apartamento;los cristales;-76,55057;3,44166;3;1
7668;Zona Oeste;5;6;600;210;2;4;4;Apartamento;los cristales;-76,55106;3,44244;3;1
7878;Zona Oeste;5;6;390;103;2;2;3;Apartamento;los cristales;-76,55278;3,43113;3;1
8033;Zona Oeste;5;5;350;107;2;3;4;Apartamento;los cristales;-76,55402;3,43554;3;1
7096;Zona Oeste;6;5;320;78;1;3;2;Apartamento;los cristales;-76,54741;3,43649;3;1
7146;Zona Oeste;6;5;350;95;2;2;3;Apartamento;los cristales;-76,54797;3,4394;3;1
7240;Zona Oeste;6;6;765;175;2;5;3;Apartamento;los cristales;-76,5483;3,44127;3;1
7273;Zona Oeste;6;6;1077;273;3;3;3;Apartamento;los cristales;-76,54853;3,4364;3;1
7299;Zona Oeste;6;6;1090;285;4;4;3;Apartamento;los cristales;-76,54874;3,43642;3;1
7324;Zona Oeste;6;5;470;97;2;3;3;Apartamento;los cristales;-76,54887;3,43773;3;1
7408;Zona Oeste;6;5;650;193;3;4;5;Apartamento;los cristales;-76,54942;3,44756;3;1
7667;Zona Oeste;6;6;410;111;2;4;4;Apartamento;los cristales;-76,55102;3,43045;3;1
7683;Zona Oeste;6;6;650;150;2;2;2;Apartamento;los cristales;-76,55119;3,43092;3;1
7816;Zona Oeste;6;5;425;125;1;3;3;Apartamento;los cristales;-76,55202;3,4302;3;1
7874;Zona Oeste;6;6;620;151;2;5;3;Apartamento;los cristales;-76,55273;3,4322;3;1
7014;Zona Oeste;7;6;630;204;2;2;2;Apartamento;los cristales;-76,54684;3,44474;3;1
7017;Zona Oeste;7;6;630;150;2;3;2;Apartamento;los cristales;-76,54684;3,44474;3;1
7021;Zona Oeste;7;6;360;84;2;2;2;Apartamento;los cristales;-76,54684;3,44474;3;1
7105;Zona Oeste;7;6;600;198;2;4;4;Apartamento;los cristales;-76,5475;3,44004;3;1
7253;Zona Oeste;7;5;405;112;2;3;3;Apartamento;los cristales;-76,5484;3,42972;3;1
7388;Zona Oeste;7;6;1100;375;3;5;3;Apartamento;los cristales;-76,5491;3,43444;3;1
7410;Zona Oeste;7;6;1180;386;3;5;4;Apartamento;los cristales;-76,54943;3,43349;3;1
7980;Zona Oeste;7;5;460;125;2;3;4;Apartamento;los cristales;-76,5535;3,43289;3;1
7372;Zona Oeste;8;6;460;125;2;3;3;Apartamento;los cristales;-76,54904;3,4448;3;1
7751;Zona Oeste;8;5;400;107;2;2;3;Apartamento;los cristales;-76,55185;3,42839;3;1
7798;Zona Oeste;8;6;470;125;2;4;4;Apartamento;los cristales;-76,552;3,43113;3;1
8034;Zona Oeste;8;5;350;89;1;2;3;Apartamento;los cristales;-76,55402;3,43117;3;1
7136;Zona Oeste;9;6;750;150;2;4;3;Apartamento;los cristales;-76,54778;3,43751;3;1
7254;Zona Oeste;9;6;430;104;2;3;3;Apartamento;los cristales;-76,5484;3,42972;3;1
7272;Zona Oeste;9;6;825;196;2;4;4;Apartamento;los cristales;-76,54853;3,43469;3;1
7494;Zona Oeste;9;6;1250;192;2;5;4;Apartamento;los cristales;-76,54999;3,4475;3;1
7665;Zona Oeste;9;6;425;111;2;4;4;Apartamento;los cristales;-76,55101;3,42799;3;1
7864;Zona Oeste;9;6;680;170;1;3;4;Apartamento;los cristales;-76,55257;3,43053;3;1
7225;Zona Oeste;10;6;1800;460;4;6;4;Apartamento;los cristales;-76,54819;3,43901;3;1
7227;Zona Oeste;10;6;850;196;2;5;4;Apartamento;los cristales;-76,54822;3,43763;3;1
7294;Zona Oeste;10;6;850;196;2;4;3;Apartamento;los cristales;-76,54871;3,43772;3;1
8171;Zona Oeste;10;6;900;200;2;4;3;Apartamento;los cristales;-76,55621;3,4472;3;1
3950;Zona Oeste;4;5;530;123;1;3;3;Apartamento;los cristales;-76,529;3,413;3;1
5079;Zona Oeste;4;6;405;97,14;2;4;3;Apartamento;los cristales;-76,53464;3,44987;3;1
5589;Zona Oeste;4;6;240;103;1;3;4;Apartamento;los cristales;-76,53741;3,43206;3;1
6959;Zona Oeste;4;6;750;404;2;4;5;Casa;los cristales;-76,54614;3,43978;3;2
7092;Zona Oeste;4;6;725;365;1;4;4;Casa;los cristales;-76,54737;3,43916;3;2
7093;Zona Oeste;4;6;630;146;2;3;3;Apartamento;los cristales;-76,54737;3,44428;3;1
7125;Zona Oeste;4;5;525;140;2;3;3;Apartamento;los cristales;-76,54768;3,45277;3;1
7138;Zona Oeste;4;6;880;370;2;5;5;Casa;los cristales;-76,54782;3,4375;3;2
7205;Zona Oeste;4;6;690;500;4;7;5;Casa;los cristales;-76,54803;3,43447;3;2
7223;Zona Oeste;4;6;710;590;2;8;5;Casa;los cristales;-76,54814;3,43439;3;2
7255;Zona Oeste;4;6;425;117;1;3;3;Apartamento;los cristales;-76,5484;3,4292;3;1
7256;Zona Oeste;4;6;410;115;2;3;3;Apartamento;los cristales;-76,5484;3,42972;3;1
7279;Zona Oeste;4;5;475;87;2;2;2;Apartamento;los cristales;-76,54861;3,45551;3;1
7289;Zona Oeste;4;6;720;420;2;4;4;Casa;los cristales;-76,54871;3,43772;3;2
7293;Zona Oeste;4;6;860;194;2;3;3;Apartamento;los cristales;-76,54871;3,43772;3;1
7296;Zona Oeste;4;6;300;85;2;2;2;Apartamento;los cristales;-76,54871;3,43772;3;1
7297;Zona Oeste;4;6;415;114;2;3;3;Apartamento;los cristales;-76,54871;3,43772;3;1
7332;Zona Oeste;4;6;780;400;2;3;4;Casa;los cristales;-76,549;3,451;3;2
7382;Zona Oeste;4;5;400;100;2;2;3;Apartamento;los cristales;-76,54909;3,42959;3;1
7395;Zona Oeste;4;5;420;115;2;3;3;Apartamento;los cristales;-76,54922;3,42939;3;1
7402;Zona Oeste;4;6;470;137;2;2;2;Apartamento;los cristales;-76,54935;3,43503;3;1
7406;Zona Oeste;4;6;335;84;2;2;3;Apartamento;los cristales;-76,54939;3,44266;3;1
7420;Zona Oeste;4;6;750;151;2;4;3;Apartamento;los cristales;-76,54964;3,43512;3;1
7421;Zona Oeste;4;5;870;172;3;4;3;Apartamento;los cristales;-76,54964;3,43499;3;1
7480;Zona Oeste;4;6;370;81;1;2;1;Apartamento;los cristales;-76,54989;3,4348;3;1
7570;Zona Oeste;4;6;330;84;2;2;2;Apartamento;los cristales;-76,55057;3,44166;3;1
7625;Zona Oeste;4;5;520;140;2;3;3;Apartamento;los cristales;-76,55093;3,43103;3;1
7707;Zona Oeste;4;6;530;123;1;3;3;Apartamento;los cristales;-76,55145;3,42681;3;1
7708;Zona Oeste;4;6;620;143;2;4;3;Apartamento;los cristales;-76,55145;3,42681;3;1
7709;Zona Oeste;4;6;525;123;2;3;3;Apartamento;los cristales;-76,55145;3,42681;3;1
7927;Zona Oeste;4;5;480;184;2;4;4;Apartamento;los cristales;-76,553;3,43091;3;1
7951;Zona Oeste;4;5;950;184;2;4;3;Apartamento;los cristales;-76,55303;3,43567;3;1
7955;Zona Oeste;4;6;340;103;2;2;3;Apartamento;los cristales;-76,55314;3,4323;3;1
7991;Zona Oeste;4;6;350;103;2;2;3;Apartamento;los cristales;-76,55378;3,43285;3;1
8046;Zona Oeste;4;6;575;141;2;4;3;Apartamento;los cristales;-76,55428;3,43135;3;1
7930;Zona Oeste;10;6;494;125;2;3;2;Apartamento;los cristales club;-76,553;3,431;3;1
7956;Zona Sur;1;3;170;112;2;2;5;Casa;los farallones;-76,55318;3,39145;5;2
7458;Zona Sur;2;3;95;56;2;1;2;Apartamento;los farallones;-76,54973;3,42484;5;1
7849;Zona Sur;2;3;90;53;2;1;2;Apartamento;los farallones;-76,55242;3,39184;5;1
7856;Zona Sur;4;4;180;112;2;1;4;Casa;los farallones;-76,55249;3,39145;5;2
560;Zona Norte;1;3;130;100;2;3;3;Casa;los guaduales;-76,49897;3,4909;2;2
562;Zona Norte;1;3;195;128;1;2;4;Casa;los guaduales;-76,49897;3,4909;2;2
563;Zona Norte;1;3;97;55;2;1;3;Apartamento;los guaduales;-76,49897;3,4909;2;1
558;Zona Norte;2;3;130;90;2;2;3;Casa;los guaduales;-76,49896;3,49055;2;2
559;Zona Norte;2;3;175;135;1;3;4;Casa;los guaduales;-76,49897;3,4909;2;2
561;Zona Norte;2;3;130;68;2;2;3;Casa;los guaduales;-76,49897;3,4909;2;2
251;Zona Norte;3;3;92;53;2;1;3;Apartamento;los guaduales;-76,49072;3,43988;2;1
462;Zona Norte;3;3;91;63;2;1;3;Apartamento;los guaduales;-76,49643;3,49187;2;1
467;Zona Norte;3;3;95;60;2;1;3;Apartamento;los guaduales;-76,49673;3,49392;2;1
475;Zona Norte;3;3;95;60;2;1;3;Apartamento;los guaduales;-76,49693;3,49395;2;1
592;Zona Norte;3;3;350;265;2;5;7;Casa;los guaduales;-76,4992;3,49241;2;2
597;Zona Norte;3;3;350;264;2;5;7;Casa;los guaduales;-76,49933;3,49239;2;2
469;Zona Norte;4;3;95;55;1;2;3;Apartamento;los guaduales;-76,4968;3,4938;2;1
516;Zona Norte;4;3;110;53;1;1;3;Apartamento;los guaduales;-76,49799;3,49178;2;1
564;Zona Norte;4;3;95;54;2;1;3;Apartamento;los guaduales;-76,49897;3,4909;2;1
470;Zona Norte;5;3;93;60;2;1;3;Apartamento;los guaduales;-76,4968;3,4938;2;1
656;Zona Norte;10;3;167;77;1;3;3;Apartamento;los guaduales;-76,5005;3,48802;2;1
136;Zona Norte;4;3;335;166;2;3;3;Casa;los guaduales;-76,486;3,452;2;2
157;Zona Norte;4;3;180;114;1;2;3;Casa;los guaduales;-76,487;3,444;2;2
471;Zona Norte;4;3;85;60;2;1;3;Apartamento;los guaduales;-76,49683;3,4915;2;1
474;Zona Norte;4;3;89;57;2;1;3;Apartamento;los guaduales;-76,49692;3,4941;2;1
543;Zona Norte;4;3;235;122;1;2;5;Casa;los guaduales;-76,49857;3,49055;2;2
581;Zona Norte;4;3;90;53;2;1;2;Apartamento;los guaduales;-76,499;3,425;2;1
1095;Zona Norte;4;3;125;58;1;1;3;Apartamento;los guaduales;-76,51;3,47;2;1
3383;Zona Oriente;4;3;90;60;1;2;3;Apartamento;los guaduales;-76,526;3,434;4;1
3949;Zona Norte;4;3;95;54;1;1;3;Apartamento;Los Guaduales;-76,529;3,413;2;1
1246;Zona Norte;1;3;120;110;2;2;4;Casa;los guayacanes;-76,51411;3,4771;2;2
200;Zona Norte;2;3;270;250;2;4;7;Casa;los guayacanes;-76,48888;3,47423;2;2
308;Zona Norte;4;3;98;90;2;2;4;Apartamento;los guayacanes;-76,4926;3,47004;2;1
5990;Zona Sur;3;5;1000;435;4;6;5;Casa;los jockeys;-76,54;3,362;5;2
5490;Zona Sur;3;3;550;360;2;6;1;Casa;los libertadores;-76,537;3,443;5;2
